Time(ms),ENV_Value,Marker
746703,54.9,
746803,37.0,
746903,17.2,
747003,16.3,
747103,5.1,
747203,9.9,
747303,9.4,
747503,7.4,
747603,5.2,
747703,2.6,
747803,4.3,
747903,108.5,
748003,102.4,
748103,60.5,
748203,52.3,
748303,60.5,
748503,22.4,
748603,6.1,
748703,4.7,
748803,3.9,
748903,3.1,
749003,3.2,
749103,12.7,
749203,5.6,
749303,3.6,
749403,6.3,
749503,95.3,
749603,91.7,
749703,57.7,
749803,45.3,
749903,54.8,
750003,61.7,
750103,28.8,
750203,8.4,
750303,3.8,
750503,7.1,
750603,5.9,
750703,5.2,
750803,10.0,
750903,3.4,
751003,8.7,
751103,55.1,
751203,73.1,
751303,72.5,
751403,58.1,
751503,54.8,
751603,87.0,
751703,51.8,
751803,8.1,
751903,3.7,
752003,4.5,
752103,11.7,
752203,5.8,
752303,14.4,
752503,5.2,
752603,4.8,
752703,64.9,
752803,69.2,
752903,49.2,
753003,81.8,
753103,85.2,
753203,64.2,
753303,38.5,
753503,5.1,
753603,12.2,
753703,5.4,
753803,12.4,
753903,7.0,
754003,6.5,
754103,6.7,
754203,5.0,
754303,42.2,
754503,76.4,
754603,63.4,
754703,80.9,
754803,67.4,
754903,45.9,
755003,6.3,
755103,10.7,
755203,8.5,
755303,3.6,
755503,6.4,
755603,7.2,
755703,6.2,
755803,5.1,
755903,4.5,
756003,99.7,
756103,99.8,
756203,62.9,
756303,42.1,
756503,58.3,
756603,8.1,
756703,11.4,
756803,5.5,
756903,8.7,
757003,5.1,
757103,6.3,
757203,6.4,
757303,4.8,
757403,4.2,
757503,3.8,
757603,85.2,
757703,79.2,
757803,55.4,
757903,53.6,
758003,47.0,
758103,42.4,
758203,9.6,
758303,7.0,
758503,5.9,
758603,15.3,
758703,14.5,
758803,11.4,
758903,5.9,
759003,9.1,
759103,5.3,
759203,90.6,
759303,59.5,
759403,44.8,
759503,63.9,
759603,66.9,
759703,62.2,
759803,13.4,
759903,12.0,
760003,6.6,
760103,6.6,
760203,6.4,
760303,6.5,
760403,7.5,
760503,5.2,
760603,12.0,
760703,7.0,
760803,85.4,
760903,79.3,
761003,55.5,
761103,46.2,
761203,80.8,
761303,94.4,
761503,18.1,
761603,8.7,
761703,5.9,
761803,5.4,
761903,4.9,
762003,4.4,
762103,4.0,
762203,8.1,
762303,7.4,
762403,66.2,
762503,72.5,
762603,84.8,
762703,82.8,
762803,72.0,
762903,52.3,
763003,20.6,
763103,6.4,
763203,5.6,
763303,4.5,
763503,4.3,
763603,3.9,
763703,6.3,
763803,5.2,
763903,4.5,
764003,104.4,
764103,90.0,
764203,96.8,
764303,102.8,
764503,62.7,
764603,27.2,
764703,6.1,
764803,3.5,
764903,4.2,
765003,4.3,
765103,4.2,
765203,4.7,
765303,4.1,
765403,4.8,
765503,4.5,
765603,103.8,
765703,127.5,
765803,92.1,
765903,62.0,
766003,81.9,
766103,104.4,
766203,40.6,
766303,6.7,
766503,4.7,
766603,3.7,
766703,4.7,
766803,4.6,
766903,2.8,
767003,4.3,
767103,6.5,
767203,69.3,
767303,106.8,
767403,85.3,
767503,74.3,
767603,66.1,
767703,77.6,
767803,44.7,
767903,6.6,
768003,8.6,
768103,7.0,
768203,5.7,
768303,4.2,
768503,4.1,
768603,6.2,
768703,4.9,
768803,80.2,
768903,82.1,
769003,79.5,
769103,86.6,
769203,85.0,
769303,72.0,
769503,6.1,
769603,6.4,
769703,5.8,
769803,4.9,
769903,3.7,
770003,2.7,
770103,3.6,
770203,6.4,
770303,3.6,
770403,54.4,
770503,105.5,
770603,70.5,
770703,58.1,
770803,87.0,
770903,91.3,
771003,84.1,
771103,11.4,
771203,6.8,
771303,4.3,
771503,3.9,
771603,2.6,
771703,7.0,
771803,4.6,
771903,7.8,
772003,5.6,
772103,105.8,
772203,89.9,
772303,78.0,
772503,87.9,
772603,82.1,
772703,10.3,
772803,6.2,
772903,3.8,
773003,5.4,
773103,2.8,
773203,5.7,
773303,7.0,
773403,4.7,
773503,5.6,
773603,4.3,
773703,76.7,
773803,80.6,
773903,99.0,
774003,82.9,
774103,61.3,
774203,53.6,
774303,10.4,
774503,6.0,
774603,9.8,
774703,3.5,
774803,4.6,
774903,5.1,
775003,3.1,
775103,4.2,
775203,3.3,
775303,102.6,
775403,83.1,
775503,83.4,
775603,82.6,
775703,82.5,
775803,72.0,
775903,13.4,
776003,5.1,
776103,4.8,
776203,3.9,
776303,3.9,
776503,3.4,
776603,3.1,
776703,4.1,
776803,3.4,
776903,132.7,
777003,105.7,
777103,67.7,
777203,62.7,
777303,82.3,
777503,15.5,
777603,4.9,
777703,4.5,
777803,4.3,
777903,3.2,
778003,4.6,
778103,4.6,
778203,4.5,
778303,6.4,
778403,3.4,
778503,82.6,
778603,90.7,
778703,96.6,
778803,82.9,
778903,70.5,
779003,77.5,
779103,20.5,
779203,7.5,
779303,7.6,
779503,2.9,
779603,4.1,
779703,4.6,
779803,9.2,
779903,5.4,
780003,11.4,
780103,95.6,
780203,84.1,
780303,80.4,
780503,75.9,
780603,68.4,
780703,35.3,
780803,13.1,
780903,6.0,
781003,4.4,
781103,8.7,
781203,5.5,
781303,9.8,
781403,11.6,
781503,6.8,
781603,4.9,
781703,98.1,
781803,99.4,
781903,70.3,
782003,55.9,
782103,82.1,
782203,84.9,
782303,35.0,
782503,12.8,
782603,5.7,
782703,13.9,
782803,5.6,
782903,6.2,
783003,4.3,
783103,3.7,
783203,3.6,
783303,47.4,
783403,87.2,
783503,78.8,
783603,65.0,
783703,56.7,
783803,75.9,
783903,34.5,
784003,6.8,
784103,5.4,
784203,4.6,
784303,4.4,
784503,8.5,
784603,4.3,
784703,5.4,
784803,4.8,
784903,65.4,
785003,65.7,
785103,84.0,
785203,96.4,
785303,71.6,
785503,50.1,
785603,6.3,
785703,6.1,
785803,3.8,
785903,5.0,
786003,4.2,
786103,4.2,
786203,3.9,
786303,3.5,
786403,3.5,
786503,57.4,
786603,96.3,
786703,74.3,
786803,75.1,
786903,66.3,
787003,67.7,
787103,60.6,
787203,6.7,
787303,8.0,
787503,7.5,
787603,4.6,
787703,4.8,
787803,4.3,
787903,3.3,
788003,8.0,
788103,16.9,
788203,111.8,
788303,90.4,
788403,54.0,
788503,53.8,
788603,81.7,
788703,82.4,
788803,8.7,
788903,5.8,
789003,4.9,
789103,4.2,
789203,4.2,
789303,4.2,
789403,3.8,
789503,4.7,
789603,5.4,
789703,3.0,
789803,68.0,
789903,71.2,
790003,74.7,
790103,61.3,
790203,50.5,
790303,60.6,
790503,4.4,
790603,4.6,
790703,3.8,
790803,3.7,
790903,4.9,
791003,6.7,
791103,4.0,
791203,2.8,
791303,4.5,
791403,75.0,
791503,59.4,
791603,66.2,
791703,70.6,
791803,68.7,
791903,67.6,
792003,11.9,
792103,4.0,
792203,5.3,
792303,4.8,
792503,4.5,
792603,5.2,
792703,4.2,
792803,6.1,
792903,4.0,
793003,111.3,
793103,95.7,
793203,72.1,
793303,57.9,
793503,97.5,
793603,16.4,
793703,6.8,
793803,4.9,
793903,3.9,
794003,4.2,
794103,3.5,
794203,2.5,
794303,4.1,
794503,2.8,
794603,79.2,
794703,103.9,
794803,94.9,
794903,69.3,
795003,64.4,
795103,90.6,
795203,20.7,
795303,3.9,
795503,3.1,
795603,4.5,
795703,2.4,
795803,2.9,
795903,2.5,
796003,2.5,
796103,2.8,
796203,102.5,
796303,80.7,
796503,109.3,
796603,93.2,
796703,68.3,
796803,23.2,
796903,5.2,
797003,3.7,
797103,3.5,
797203,3.1,
797303,2.2,
797503,2.1,
797603,3.0,
797703,2.8,
797803,103.2,
797903,100.6,
798003,80.9,
798103,85.5,
798203,81.8,
798303,84.7,
798503,4.6,
798603,4.2,
798703,3.8,
798803,2.4,
798903,2.5,
799003,2.1,
799103,2.2,
799203,2.1,
799303,2.1,
799403,60.9,
799503,121.6,
799603,106.1,
799703,67.4,
799803,57.3,
799903,93.3,
800003,45.8,
800103,4.9,
800203,4.2,
800303,3.6,
800503,2.2,
800603,3.2,
800703,2.2,
800803,1.9,
800903,3.1,
801003,83.2,
801103,105.2,
801203,91.3,
801303,94.9,
801503,69.2,
801603,54.5,
801703,5.0,
801803,3.8,
801903,4.1,
802003,2.7,
802103,2.9,
802203,2.3,
802303,2.4,
802403,2.1,
802503,2.4,
802603,66.0,
802703,98.4,
802803,70.1,
802903,80.7,
803003,84.8,
803103,83.4,
803203,73.8,
803303,6.2,
803503,3.0,
803603,3.9,
803703,3.4,
803803,2.7,
803903,2.2,
804003,2.2,
804103,2.7,
804203,26.5,
804303,166.8,
804503,74.0,
804603,58.1,
804703,112.1,
804803,100.9,
804903,8.0,
805003,3.4,
805103,4.1,
805203,3.0,
805303,2.9,
805503,2.7,
805603,2.3,
805703,3.0,
805803,3.0,
805903,126.1,
806003,123.0,
806103,103.6,
806203,82.4,
806303,52.3,
806503,8.0,
806603,6.0,
806703,3.8,
806803,2.6,
806903,3.0,
807003,2.4,
807103,2.3,
807203,2.6,
807303,2.4,
807403,2.2,
807503,129.7,
807603,88.4,
807703,98.4,
807803,84.2,
807903,70.1,
808003,63.2,
808103,11.3,
808203,6.3,
808303,4.6,
808503,2.1,
808603,2.4,
808703,2.5,
808803,2.1,
808903,2.4,
809003,2.5,
809103,121.8,
809203,100.4,
809303,74.1,
809403,49.0,
809503,76.6,
809603,77.6,
809703,13.1,
809803,5.1,
809903,6.7,
810003,2.6,
810103,2.1,
810203,2.4,
810303,2.2,
810403,2.3,
810503,2.6,
810603,2.6,
810703,110.6,
810803,105.2,
810903,74.1,
811003,62.1,
811103,56.7,
811203,81.0,
811303,15.6,
811503,6.6,
811603,4.3,
811703,6.2,
811803,3.9,
811903,4.1,
812003,4.0,
812103,3.9,
812203,2.7,
812303,117.2,
812403,90.9,
812503,97.2,
812603,90.9,
812703,72.4,
812803,57.7,
812903,20.8,
813003,5.2,
813103,2.7,
813203,3.2,
813303,3.2,
813403,2.2,
813503,2.4,
813603,2.3,
813703,2.1,
813803,3.1,
813903,111.3,
814003,94.1,
814103,64.6,
814203,73.4,
814303,78.6,
814503,28.0,
814603,3.9,
814703,5.2,
814803,3.5,
814903,2.8,
815003,2.6,
815103,2.3,
815203,2.7,
815303,2.3,
815403,2.0,
815503,82.7,
815603,141.9,
815703,83.3,
815803,62.3,
815903,56.7,
816003,94.8,
816103,35.6,
816203,4.3,
816303,3.8,
816503,3.7,
816603,4.6,
816703,2.7,
816803,2.9,
816903,2.0,
817003,2.6,
817103,68.7,
817203,85.0,
817303,99.5,
817503,68.5,
817603,48.7,
817703,43.0,
817803,4.9,
817903,3.4,
818003,2.6,
818103,2.5,
818203,2.1,
818303,3.1,
818403,2.6,
818503,1.6,
818603,3.0,
818703,70.2,
818803,106.8,
818903,74.0,
819003,78.5,
819103,61.3,
819203,56.2,
819303,52.7,
819403,4.5,
819503,3.1,
819603,3.6,
819703,2.0,
819803,2.9,
819903,2.5,
820003,2.6,
820103,2.5,
820203,2.4,
820303,34.0,
820403,126.9,
820503,88.2,
820603,51.9,
820703,48.4,
820803,68.0,
820903,63.9,
821003,5.3,
821103,3.2,
821203,3.2,
821303,2.8,
821403,2.4,
821503,2.8,
821603,2.6,
821703,2.6,
821803,3.3,
821903,3.2,
822003,116.1,
822103,100.9,
822203,70.0,
822303,58.6,
822503,73.5,
822603,7.3,
822703,3.0,
822803,3.3,
822903,3.3,
823003,2.5,
823103,3.1,
823203,3.0,
823303,2.5,
823403,3.2,
823503,2.5,
823603,105.3,
823703,62.0,
823803,71.6,
823903,70.7,
824003,59.8,
824103,48.7,
824203,8.0,
824303,6.2,
824503,4.1,
824603,3.7,
824703,3.0,
824803,4.5,
824903,4.9,
825003,4.2,
825103,4.2,
825203,102.0,
825303,72.8,
825403,51.9,
825503,65.1,
825603,71.1,
825703,67.0,
825803,12.7,
825903,7.1,
826003,3.4,
826103,2.4,
826203,2.0,
826303,2.3,
826403,3.2,
826503,2.3,
826603,2.1,
826703,3.3,
826803,82.4,
826903,89.7,
827003,72.1,
827103,52.3,
827203,39.0,
827303,88.2,
827503,5.0,
827603,4.0,
827703,2.9,
827803,2.3,
827903,2.2,
828003,1.9,
828103,1.9,
828203,3.0,
828303,3.0,
828403,85.4,
828503,64.7,
828603,79.7,
828703,77.8,
828803,62.7,
828903,53.5,
829003,17.5,
829103,5.8,
829203,3.3,
829303,2.7,
829403,3.2,
829503,2.9,
829603,3.4,
829703,2.4,
829803,2.5,
829903,2.1,
830003,97.4,
830103,80.0,
830203,59.1,
830303,86.1,
830503,50.6,
830603,18.8,
830703,7.1,
830803,4.1,
830903,4.3,
831003,3.3,
831103,3.0,
831203,2.6,
831303,2.7,
831403,2.6,
831503,3.1,
831603,64.8,
831703,90.2,
831803,72.7,
831903,61.0,
832003,54.9,
832103,57.5,
832203,25.5,
832303,3.6,
832503,3.1,
832603,3.3,
832703,3.0,
832803,3.1,
832903,2.0,
833003,2.6,
833103,2.9,
833203,56.9,
833303,92.5,
833403,96.2,
833503,66.1,
833603,43.7,
833703,38.3,
833803,35.7,
833903,4.5,
834003,3.7,
834103,3.1,
834203,2.0,
834303,2.2,
834503,2.7,
834603,3.1,
834703,2.0,
834803,73.8,
834903,94.2,
835003,51.3,
835103,57.5,
835203,59.7,
835303,53.3,
835503,4.7,
835603,2.8,
835703,3.0,
835803,3.3,
835903,2.2,
836003,2.3,
836103,3.1,
836203,2.1,
836303,3.0,
836403,43.1,
836503,98.2,
836603,68.8,
836703,53.6,
836803,64.9,
836903,64.9,
837003,65.4,
837103,5.8,
837203,5.6,
837303,2.7,
837503,3.1,
837603,2.7,
837703,3.6,
837803,3.0,
837903,2.5,
838003,2.6,
838103,84.6,
838203,84.3,
838303,68.5,
838403,48.0,
838503,43.8,
838603,90.3,
838703,7.7,
838803,3.8,
838903,2.9,
839003,2.9,
839103,2.6,
839203,2.6,
839303,2.8,
839403,2.6,
839503,2.2,
839603,3.1,
839703,75.1,
