Time(ms),ENV_Value,Marker
186800,89.2,
187000,29.3,
187000,29.3,
187100,6.5,
187100,6.5,
187200,6.3,
187200,6.3,
187300,6.1,
187300,6.1,
187400,7.0,
187400,7.0,
187500,6.5,
187500,6.5,
187600,7.2,
187600,7.2,
187700,5.6,
187700,5.6,
187800,6.1,
187800,6.1,
