Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
27100,1875.7,164.7,48.6,62.5,0.0,0.0,0.0,0,
27200,1839.5,194.0,86.9,41.0,0.0,0.0,0.0,0,
27300,1853.8,170.5,125.9,62.5,0.0,0.0,0.0,0,
27400,1860.1,220.4,156.4,64.5,0.0,0.0,0.0,0,
27500,1874.3,251.0,185.3,64.5,0.0,0.0,0.0,0,
27600,1839.5,213.0,212.4,66.4,0.0,0.0,0.0,0,
27700,1858.7,39.9,227.5,95.7,0.0,0.0,0.0,0,
27900,1859.7,11.6,227.5,93.8,0.0,0.0,0.0,0,
28000,1861.6,12.0,227.5,91.8,0.0,0.0,0.0,0,
28100,1859.9,9.8,222.6,85.9,0.0,0.0,0.0,0,
28200,1860.9,11.0,210.6,187.5,0.0,0.0,0.0,0,
28300,1860.3,11.8,189.9,162.1,0.0,0.0,0.0,0,
28400,1860.2,10.0,165.6,162.1,0.0,0.0,0.0,0,
28500,1860.0,10.9,132.6,191.4,0.0,0.0,0.0,0,
28600,1860.0,12.0,82.3,232.4,0.0,0.0,0.0,0,
28700,1856.8,133.1,41.4,56.6,0.0,0.0,0.0,0,
28900,1862.0,232.8,123.3,62.5,0.0,0.0,0.0,0,
29000,1839.8,180.9,153.0,64.5,0.0,0.0,0.0,0,
29100,1855.1,167.0,178.2,64.5,0.0,0.0,0.0,0,
29200,1856.3,228.6,200.8,66.4,0.0,0.0,0.0,0,
29300,1862.1,46.3,221.0,66.4,0.0,0.0,0.0,0,
29400,1861.5,16.8,221.0,95.7,0.0,0.0,0.0,0,
29500,1858.3,11.6,221.0,95.7,0.0,0.0,0.0,0,
29600,1860.0,10.3,221.0,93.8,0.0,0.0,0.0,0,
29700,1860.9,10.0,217.4,91.8,0.0,0.0,0.0,0,
29900,1860.2,10.3,183.8,199.2,0.0,0.0,0.0,0,
30000,1860.6,10.7,160.0,214.8,0.0,0.0,0.0,0,
30100,1860.3,11.8,131.3,177.7,0.0,0.0,0.0,0,
30200,1859.7,9.7,93.2,183.6,0.0,0.0,0.0,0,
30300,1865.8,131.5,36.3,78.1,0.0,0.0,0.0,0,
30400,1846.0,133.3,69.5,62.5,0.0,0.0,0.0,0,
30500,1855.5,218.5,110.0,62.5,0.0,0.0,0.0,0,
30600,1872.2,225.2,144.7,64.5,0.0,0.0,0.0,0,
30700,1842.0,190.8,170.5,64.5,0.0,0.0,0.0,0,
30900,1856.3,65.7,211.8,95.7,0.0,0.0,0.0,0,
31000,1863.9,14.2,211.9,95.7,0.0,0.0,0.0,0,
31100,1859.7,10.1,211.9,95.7,0.0,0.0,0.0,0,
31200,1861.4,10.5,211.9,93.8,0.0,0.0,0.0,0,
31300,1860.4,11.9,209.1,93.8,0.0,0.0,0.0,0,
31400,1860.6,11.8,200.6,164.1,0.0,0.0,0.0,0,
31500,1859.6,12.0,181.5,173.8,0.0,0.0,0.0,0,
31600,1859.8,14.2,155.3,169.9,0.0,0.0,0.0,0,
31700,1860.0,9.8,126.4,105.5,0.0,0.0,0.0,0,
31900,1863.3,124.2,18.8,101.6,0.0,0.0,0.0,0,
32000,1865.1,171.1,61.3,44.9,0.0,0.0,0.0,0,
32100,1839.2,185.1,98.6,43.0,0.0,0.0,0.0,0,
32200,1854.8,172.9,134.4,64.5,0.0,0.0,0.0,0,
32300,1852.6,218.6,163.0,64.5,0.0,0.0,0.0,0,
32400,1880.9,221.1,189.4,64.5,0.0,0.0,0.0,0,
32500,1832.8,89.4,210.8,66.4,0.0,0.0,0.0,0,
32600,1858.9,14.1,211.0,68.4,0.0,0.0,0.0,0,
32700,1859.9,11.4,211.0,91.8,0.0,0.0,0.0,0,
32900,1860.9,10.7,210.6,87.9,0.0,0.0,0.0,0,
33000,1859.8,11.9,202.3,85.9,0.0,0.0,0.0,0,
33100,1861.1,11.1,187.0,164.1,0.0,0.0,0.0,0,
33200,1860.3,9.7,163.2,187.5,0.0,0.0,0.0,0,
33300,1860.6,11.3,134.6,195.3,0.0,0.0,0.0,0,
33400,1859.9,11.9,93.8,203.1,0.0,0.0,0.0,0,
33500,1859.9,99.5,15.5,185.5,0.0,0.0,0.0,0,
33600,1852.0,170.5,62.7,48.8,0.0,0.0,0.0,0,
33700,1871.5,239.4,100.6,62.5,0.0,0.0,0.0,0,
