Time_ms,Stim_Index,Sample_Index,Drift_ms,Spike,P2P,Area,R,Valid,Sat_Win,Sat_Spike,MCU_State,Level,Marker,Samples
183019,1496,183019,0.0,712,1414,5615,7.8862,1,0,0,RUNNING,0,,791;693;413;15;-409;-623;-604;-546;-469;-375;-264;-179;-134;-100
183050,1497,183050,0.0,645,1358,5329,8.2620,1,0,0,RUNNING,0,,750;669;421;43;-375;-608;-585;-508;-438;-340;-257;-165;-99;-71
183081,1498,183081,0.0,617,1353,5452,8.8363,1,0,0,RUNNING,0,,744;699;469;108;-326;-609;-601;-514;-444;-353;-262;-166;-91;-66
183113,1499,183113,0.0,721,1343,4910,6.8100,1,0,0,RUNNING,0,,714;525;197;-236;-572;-629;-537;-471;-381;-281;-181;-102;-56;-28
184170,1500,184170,0.0,496,52,578,1.1653,0,0,0,RUNNING,0,,61;43;41;41;43;48;56;58;56;48;35;26;13;9
184201,1501,184201,0.0,1151,42,629,0.5465,0,0,0,RUNNING,0,,58;35;27;28;39;43;57;61;67;63;55;45;26;25
184295,1502,184295,0.0,1157,42,502,0.4339,0,0,0,RUNNING,0,,67;41;32;26;25;27;29;36;39;35;33;40;37;35
184389,1503,184389,0.0,404,201,1002,2.4802,1,0,0,RUNNING,0,,58;30;29;45;73;95;120;144;143;104;63;9;-32;-57
184420,1504,184420,0.0,1030,324,1460,1.4175,1,0,0,RUNNING,0,,77;33;17;32;59;101;158;208;233;215;156;74;-6;-91
184514,1505,184514,0.0,1243,295,1342,1.0796,1,0,0,RUNNING,0,,64;26;12;35;71;125;192;229;216;153;69;-19;-66;-65
184545,1506,184545,0.0,451,557,2281,5.0576,1,0,0,RUNNING,0,,73;17;-4;26;81;173;285;377;392;335;217;55;-81;-165
184584,1507,184584,0.0,538,1063,4110,7.6394,1,0,0,RUNNING,0,,575;501;314;41;-227;-440;-488;-396;-311;-249;-205;-165;-116;-82
184616,1508,184616,0.0,580,918,3419,5.8948,1,0,0,RUNNING,0,,497;307;20;-234;-413;-421;-347;-299;-262;-219;-166;-107;-79;-48
184646,1509,184646,0.0,634,1345,5577,8.7965,1,0,0,RUNNING,0,,731;677;484;169;-207;-519;-614;-545;-499;-421;-311;-204;-124;-72
184677,1510,184677,0.0,678,1459,6046,8.9174,1,0,0,RUNNING,0,,793;751;538;200;-223;-567;-666;-599;-535;-433;-326;-224;-123;-68
184709,1511,184709,0.0,737,1304,5108,6.9308,1,0,0,RUNNING,0,,733;570;265;-115;-427;-549;-571;-569;-480;-349;-228;-133;-74;-45
184740,1512,184740,0.0,781,1434,5539,7.0922,1,0,0,RUNNING,0,,790;596;281;-121;-488;-644;-631;-586;-495;-375;-252;-148;-83;-49
185765,1513,185765,0.0,653,163,1206,1.8469,1,0,0,RUNNING,0,,63;37;16;16;26;49;74;101;145;173;179;155;116;56
185828,1514,185828,0.0,403,73,554,1.3747,0,0,0,RUNNING,0,,77;47;36;18;4;10;25;44;58;56;46;43;45;45
185859,1515,185859,0.0,1067,61,653,0.6120,0,0,0,RUNNING,0,,81;59;45;42;36;39;47;58;68;51;40;36;31;20
185953,1516,185953,0.0,1212,86,607,0.5008,1,0,0,RUNNING,0,,63;42;36;38;47;58;69;80;77;58;26;4;-6;3
186047,1517,186047,0.0,453,400,1909,4.2141,1,0,0,RUNNING,0,,57;13;1;26;73;157;250;315;330;294;217;97;9;-70
186078,1518,186078,0.0,979,1032,3774,3.8550,1,0,0,RUNNING,0,,84;23;-5;45;122;256;429;580;624;552;366;100;-180;-408
186117,1519,186117,0.0,716,1380,5840,8.1564,1,0,0,RUNNING,0,,782;698;474;148;-207;-489;-598;-580;-543;-461;-347;-241;-159;-113
186148,1520,186148,0.0,728,1421,5470,7.5137,1,0,0,RUNNING,0,,781;649;407;42;-335;-598;-640;-581;-495;-375;-256;-160;-91;-60
186179,1521,186179,0.0,671,1306,4924,7.3383,1,0,0,RUNNING,0,,724;609;359;4;-375;-582;-549;-451;-393;-315;-241;-162;-101;-59
186210,1522,186210,0.0,683,1381,5068,7.4202,1,0,0,RUNNING,0,,751;631;352;-19;-415;-630;-593;-482;-399;-303;-221;-139;-80;-53
186241,1523,186241,0.0,649,1323,5499,8.4730,1,0,0,RUNNING,0,,762;697;459;109;-292;-549;-561;-518;-475;-390;-297;-196;-117;-77
186273,1524,186273,0.0,731,1293,4834,6.6129,1,0,0,RUNNING,0,,701;506;177;-235;-543;-592;-533;-481;-385;-289;-187;-109;-65;-31
186304,1525,186304,0.0,717,1335,5146,7.1771,1,0,0,RUNNING,0,,731;571;263;-161;-504;-604;-564;-529;-442;-319;-211;-124;-76;-47
186335,1526,186335,0.0,677,1302,5033,7.4343,1,0,0,RUNNING,0,,730;602;333;-49;-432;-572;-544;-507;-422;-321;-229;-140;-89;-63
186366,1527,186366,0.0,634,1342,5030,7.9338,1,0,0,RUNNING,0,,728;634;378;-16;-439;-614;-549;-469;-403;-315;-225;-132;-76;-52
187392,1528,187392,0.0,801,63,701,0.8752,0,0,0,RUNNING,0,,73;58;58;44;41;42;47;56;64;71;63;45;29;10
187423,1529,187423,0.0,562,147,976,1.7367,1,0,0,RUNNING,0,,87;56;32;40;52;58;75;101;123;125;103;73;29;-22
187486,1530,187486,0.0,467,83,657,1.4069,1,0,0,RUNNING,0,,49;41;44;50;52;57;72;76;77;58;49;26;0;-6
187517,1531,187517,0.0,1187,47,535,0.4507,0,0,0,RUNNING,0,,60;32;24;13;16;31;42;55;59;55;49;46;29;24
187611,1532,187611,0.0,1105,95,515,0.4661,1,0,0,RUNNING,0,,77;52;47;44;39;42;46;49;47;33;8;-18;-9;4
187642,1533,187642,0.0,449,159,820,1.8263,1,0,0,RUNNING,0,,90;41;29;33;44;71;91;119;108;80;44;7;-23;-40
187705,1534,187705,0.0,483,363,1703,3.5259,1,0,0,RUNNING,0,,46;13;12;47;90;169;236;282;277;220;149;45;-36;-81
187736,1535,187736,0.0,1240,495,2131,1.7185,1,0,0,RUNNING,0,,63;25;18;44;97;186;280;348;352;283;177;41;-74;-143
187776,1536,187776,0.0,512,820,3129,6.1113,1,0,0,RUNNING,0,,435;274;51;-161;-324;-385;-343;-305;-262;-217;-154;-102;-71;-45
187806,1537,187806,0.0,596,1165,4687,7.8641,1,0,0,RUNNING,0,,649;571;376;85;-211;-451;-516;-447;-383;-319;-262;-192;-134;-91
187837,1538,187837,0.0,649,1318,5444,8.3883,1,0,0,RUNNING,0,,748;676;461;137;-204;-489;-570;-518;-475;-401;-301;-220;-145;-99
187868,1539,187868,0.0,683,1438,6065,8.8799,1,0,0,RUNNING,0,,797;757;548;204;-202;-535;-641;-600;-556;-459;-334;-224;-128;-80
187899,1540,187899,0.0,641,1415,5835,9.1030,1,0,0,RUNNING,0,,762;727;525;191;-217;-556;-653;-612;-544;-422;-289;-177;-97;-63
187930,1541,187930,0.0,631,1460,6119,9.6973,1,0,0,RUNNING,0,,785;776;578;231;-211;-580;-675;-625;-563;-438;-303;-189;-102;-63
187962,1542,187962,0.0,745,1408,5150,6.9128,1,0,0,RUNNING,0,,756;579;252;-193;-563;-652;-577;-503;-400;-283;-185;-105;-64;-38
187993,1543,187993,0.0,758,1495,5520,7.2823,1,0,0,RUNNING,0,,800;649;328;-119;-543;-695;-631;-549;-436;-321;-219;-133;-70;-27
189050,1544,189050,0.0,935,101,813,0.8695,1,0,0,RUNNING,0,,48;26;20;25;32;43;58;79;109;113;109;88;51;12
189081,1545,189081,0.0,703,163,917,1.3044,1,0,0,RUNNING,0,,65;32;7;10;22;40;75;113;136;151;127;90;37;-12
189175,1546,189175,0.0,1237,51,505,0.4082,0,0,0,RUNNING,0,,72;53;40;45;43;41;35;29;27;27;25;24;23;21
189269,1547,189269,0.0,969,262,1249,1.2890,1,0,0,RUNNING,0,,58;37;27;40;63;95;136;176;190;169;122;58;-6;-72
189300,1548,189300,0.0,695,282,1364,1.9626,1,0,0,RUNNING,0,,51;9;-5;16;42;90;147;200;227;218;173;105;26;-55
189465,1550,189465,0.0,507,764,2979,5.8757,1,0,0,RUNNING,0,,428;263;26;-181;-311;-336;-310;-282;-249;-211;-162;-105;-70;-45
189495,1551,189495,0.0,636,1340,5303,8.3381,1,0,0,RUNNING,0,,717;648;449;123;-230;-528;-623;-540;-454;-353;-267;-190;-115;-66
189527,1552,189527,0.0,636,1109,4104,6.4528,1,0,0,RUNNING,0,,597;421;128;-193;-439;-512;-476;-422;-330;-247;-163;-89;-54;-33
189557,1553,189557,0.0,619,1404,5917,9.5590,1,0,0,RUNNING,0,,749;732;556;237;-161;-518;-655;-625;-549;-427;-318;-199;-119;-72
189588,1554,189588,0.0,619,1426,5951,9.6139,1,0,0,RUNNING,0,,764;759;568;234;-189;-554;-662;-599;-514;-408;-294;-198;-127;-81
189620,1555,189620,0.0,717,1388,5155,7.1897,1,0,0,RUNNING,0,,749;596;284;-138;-518;-639;-571;-484;-390;-295;-207;-129;-86;-69
190645,1556,190645,0.0,677,37,620,0.9158,0,0,0,RUNNING,0,,63;45;43;33;28;27;26;39;51;53;57;57;53;45
190708,1557,190708,0.0,559,33,570,1.0197,0,0,0,RUNNING,0,,58;48;47;49;42;41;40;40;42;41;36;33;28;25
190739,1558,190739,0.0,1083,45,539,0.4977,0,0,0,RUNNING,0,,61;37;32;36;33;43;49;55;56;43;30;26;16;22
190833,1559,190833,0.0,989,58,574,0.5804,0,0,0,RUNNING,0,,45;23;23;26;38;44;59;69;73;61;44;33;21;15
190927,1560,190927,0.0,567,96,632,1.1146,1,0,0,RUNNING,0,,63;40;36;39;47;60;73;84;77;56;29;10;-6;-12
190958,1561,190958,0.0,1057,318,1385,1.3103,1,0,0,RUNNING,0,,79;33;24;36;63;102;160;206;218;181;113;47;-23;-100
191052,1562,191052,0.0,1195,645,2570,2.1506,1,0,0,RUNNING,0,,58;16;12;58;127;239;348;415;397;311;159;-29;-171;-230
191091,1563,191091,0.0,596,1098,4591,7.7030,1,0,0,RUNNING,0,,626;537;330;74;-194;-393;-472;-469;-439;-375;-277;-191;-127;-87
191122,1564,191122,0.0,700,1347,5178,7.3971,1,0,0,RUNNING,0,,744;611;362;20;-328;-562;-603;-552;-454;-345;-251;-167;-108;-71
191153,1565,191153,0.0,730,1422,5739,7.8616,1,0,0,RUNNING,0,,791;695;437;56;-338;-608;-631;-583;-505;-399;-283;-193;-131;-89
191184,1566,191184,0.0,730,1520,5968,8.1753,1,0,0,RUNNING,0,,813;719;458;86;-338;-639;-707;-651;-550;-412;-266;-162;-99;-68
191215,1567,191215,0.0,709,1494,5742,8.0987,1,0,0,RUNNING,0,,805;713;443;43;-375;-649;-689;-627;-516;-375;-245;-143;-76;-43
191246,1568,191246,0.0,649,1479,5737,8.8398,1,0,0,RUNNING,0,,785;730;483;90;-353;-661;-694;-601;-483;-347;-241;-143;-79;-47
192272,1569,192272,0.0,505,149,995,1.9703,1,0,0,RUNNING,0,,53;45;41;45;53;65;85;103;121;133;119;81;35;-16
192303,1570,192303,0.0,1158,189,1018,0.8791,1,0,0,RUNNING,0,,52;29;26;33;49;68;96;121;148;147;117;76;15;-41
192397,1571,192397,0.0,1255,43,550,0.4382,0,0,0,RUNNING,0,,71;52;35;33;32;35;37;42;43;44;40;29;29;28
192491,1572,192491,0.0,742,79,547,0.7372,0,0,0,RUNNING,0,,74;52;46;49;56;55;58;61;53;26;5;-5;-3;4
192522,1573,192522,0.0,903,131,850,0.9413,1,0,0,RUNNING,0,,73;43;35;43;58;75;103;109;111;93;61;25;-1;-20
192616,1574,192616,0.0,1270,352,1635,1.2874,1,0,0,RUNNING,0,,61;16;4;29;74;153;223;268;272;225;155;57;-18;-80
192655,1575,192655,0.0,538,1065,4300,7.9926,1,0,0,RUNNING,0,,591;526;356;94;-155;-385;-474;-422;-340;-278;-234;-187;-147;-111
192687,1576,192687,0.0,545,846,3174,5.8239,1,0,0,RUNNING,0,,463;275;26;-229;-380;-383;-325;-276;-237;-198;-152;-108;-73;-49
192717,1577,192717,0.0,634,1295,5624,8.8707,1,0,0,RUNNING,0,,740;680;490;173;-166;-412;-504;-539;-555;-486;-375;-241;-160;-103
192748,1578,192748,0.0,711,1490,5938,8.3516,1,0,0,RUNNING,0,,812;739;501;123;-291;-587;-678;-644;-548;-407;-276;-171;-102;-59
192779,1579,192779,0.0,636,1318,5054,7.9465,1,0,0,RUNNING,0,,733;649;427;72;-320;-577;-585;-486;-392;-309;-230;-148;-79;-47
192811,1580,192811,0.0,699,1242,4471,6.3963,1,0,0,RUNNING,0,,671;467;133;-262;-537;-571;-485;-411;-320;-243;-163;-99;-66;-43
192842,1581,192842,0.0,794,1495,5830,7.3426,1,0,0,RUNNING,0,,824;649;330;-111;-504;-660;-671;-635;-520;-383;-245;-143;-96;-59
192873,1582,192873,0.0,754,1455,5476,7.2626,1,0,0,RUNNING,0,,794;644;331;-105;-513;-661;-633;-566;-449;-329;-212;-119;-71;-49
193961,1583,193961,0.0,1266,87,644,0.5087,1,0,0,RUNNING,0,,81;57;35;30;30;43;51;64;74;73;57;36;7;-6
194055,1584,194055,0.0,1116,68,545,0.4884,0,0,0,RUNNING,0,,59;49;43;48;53;58;65;69;53;28;9;2;1;8
194086,1585,194086,0.0,486,55,613,1.2613,0,0,0,RUNNING,0,,64;45;38;42;45;55;68;65;68;51;31;14;13;14
194149,1586,194149,0.0,513,95,648,1.2632,1,0,0,RUNNING,0,,46;22;26;35;47;72;85;90;90;68;45;16;1;-5
194180,1587,194180,0.0,1135,189,964,0.8493,1,0,0,RUNNING,0,,69;36;23;21;49;86;121;158;154;116;70;26;-4;-31
194274,1588,194274,0.0,1128,986,3750,3.3245,1,0,0,RUNNING,0,,68;25;26;90;204;357;504;579;537;385;156;-105;-307;-407
194305,1589,194305,0.0,454,1372,5007,11.0286,1,0,0,RUNNING,0,,88;36;21;96;231;427;628;747;728;559;255;-118;-448;-625
194343,1590,194343,0.0,613,1384,5708,9.3116,1,0,0,RUNNING,0,,741;723;539;214;-166;-498;-643;-598;-512;-407;-292;-189;-117;-69
194374,1591,194374,0.0,617,1442,6025,9.7650,1,0,0,RUNNING,0,,764;762;580;266;-131;-512;-678;-647;-550;-433;-310;-201;-121;-70
194405,1592,194405,0.0,643,1572,6887,10.7107,1,0,0,RUNNING,0,,840;864;688;346;-94;-504;-708;-707;-647;-533;-403;-271;-171;-111
194437,1593,194437,0.0,791,1548,5843,7.3869,1,0,0,RUNNING,0,,845;696;367;-71;-499;-703;-696;-614;-488;-345;-228;-134;-96;-61
194468,1594,194468,0.0,779,1630,6170,7.9204,1,0,0,RUNNING,0,,880;765;458;14;-460;-742;-750;-659;-519;-375;-236;-148;-100;-64
194499,1595,194499,0.0,687,1509,5826,8.4803,1,0,0,RUNNING,0,,813;756;495;71;-409;-678;-696;-614;-491;-349;-224;-121;-67;-42
195525,1596,195525,0.0,1091,54,715,0.6554,0,0,0,RUNNING,0,,67;57;55;53;45;44;57;61;59;69;60;47;26;15
195619,1597,195619,0.0,1279,47,501,0.3917,0,0,0,RUNNING,0,,58;39;41;44;43;43;50;45;29;31;29;23;15;11
195713,1598,195713,0.0,823,57,409,0.4970,0,0,0,RUNNING,0,,69;32;13;14;12;21;21;26;39;38;33;37;26;28
195744,1599,195744,0.0,871,63,447,0.5132,0,0,0,RUNNING,0,,82;39;20;20;23;22;25;29;45;41;33;23;19;26
195838,1600,195838,0.0,1234,52,518,0.4198,0,0,0,RUNNING,0,,69;41;28;32;39;46;51;51;40;32;26;17;25;21
195932,1601,195932,0.0,931,47,500,0.5371,0,0,0,RUNNING,0,,54;26;26;33;41;53;58;58;50;35;19;17;19;11
195963,1602,195963,0.0,719,78,526,0.7316,0,0,0,RUNNING,0,,93;47;35;29;28;28;39;55;55;33;25;23;21;15
196057,1603,196057,0.0,1238,67,543,0.4386,0,0,0,RUNNING,0,,73;41;35;47;48;47;53;55;48;33;24;21;12;6
197152,1604,197152,0.0,490,24,563,1.1490,0,0,0,RUNNING,0,,52;30;29;31;32;32;38;43;45;53;53;47;43;35
197183,1605,197183,0.0,965,49,486,0.5036,0,0,0,RUNNING,0,,59;23;10;17;24;33;37;39;43;39;31;43;47;41
197277,1606,197277,0.0,1149,54,435,0.3786,0,0,0,RUNNING,0,,71;48;32;27;19;17;20;25;26;24;27;31;36;32
197371,1607,197371,0.0,795,48,468,0.5887,0,0,0,RUNNING,0,,59;29;26;27;26;26;35;51;47;40;40;31;20;11
197402,1608,197402,0.0,895,63,436,0.4872,0,0,0,RUNNING,0,,74;33;21;11;19;26;37;41;47;38;26;25;23;15
197496,1609,197496,0.0,1286,85,427,0.3320,1,0,0,RUNNING,0,,89;49;26;20;11;5;4;17;26;28;30;37;41;44
197590,1610,197590,0.0,871,49,368,0.4225,0,0,0,RUNNING,0,,61;26;17;16;23;26;30;31;23;12;23;25;29;26
197621,1611,197621,0.0,811,54,609,0.7509,0,0,0,RUNNING,0,,71;30;22;23;17;26;38;58;58;58;58;57;48;45
197715,1612,197715,0.0,1283,72,583,0.4544,0,0,0,RUNNING,0,,60;18;-5;-3;8;20;39;58;58;60;65;67;63;59
198841,1613,198841,0.0,1289,71,460,0.3569,0,0,0,RUNNING,0,,88;54;44;37;25;23;26;29;28;25;25;18;17;21
198935,1614,198935,0.0,1201,58,461,0.3838,0,0,0,RUNNING,0,,58;20;17;26;26;33;36;44;52;54;43;35;17;0
198966,1615,198966,0.0,453,74,411,0.9073,0,0,0,RUNNING,0,,71;13;-3;6;6;19;31;41;48;53;39;29;29;23
199029,1616,199029,0.0,543,70,375,0.6906,0,0,0,RUNNING,0,,69;26;11;1;-1;9;15;26;36;39;33;40;36;33
199060,1617,199060,0.0,1272,79,388,0.3050,0,0,0,RUNNING,0,,89;32;15;11;10;13;17;23;26;26;32;33;31;30
199154,1618,199154,0.0,1243,102,698,0.5615,1,0,0,RUNNING,0,,61;17;5;15;25;48;72;95;107;90;76;52;28;7
199248,1619,199248,0.0,629,157,761,1.2099,1,0,0,RUNNING,0,,58;3;-18;-6;25;53;94;125;135;116;74;32;0;-22
199279,1620,199279,0.0,1058,156,951,0.8989,1,0,0,RUNNING,0,,88;23;-3;3;13;43;90;125;152;153;124;88;39;7
199373,1621,199373,0.0,1286,220,912,0.7092,1,0,0,RUNNING,0,,64;21;8;23;49;95;131;151;128;77;13;-45;-69;-38
200405,1622,200405,0.0,1062,52,543,0.5113,0,0,0,RUNNING,0,,83;47;35;31;32;35;37;42;37;33;31;33;35;32
200499,1623,200499,0.0,1315,55,483,0.3673,0,0,0,RUNNING,0,,78;31;23;26;24;24;24;29;41;43;37;31;39;33
200593,1624,200593,0.0,680,64,336,0.4941,0,0,0,RUNNING,0,,74;34;26;23;16;18;21;22;24;21;10;19;13;15
200624,1625,200624,0.0,759,99,391,0.5152,1,0,0,RUNNING,0,,107;47;29;29;28;25;23;26;21;8;11;12;12;13
200718,1626,200718,0.0,1308,48,392,0.2997,0,0,0,RUNNING,0,,58;17;10;19;25;25;27;32;35;29;30;31;28;26
200812,1627,200812,0.0,1008,104,704,0.6984,1,0,0,RUNNING,0,,58;11;-7;-6;0;16;43;72;90;97;97;86;72;49
200843,1628,200843,0.0,953,96,663,0.6957,1,0,0,RUNNING,0,,81;24;-1;-6;-2;26;49;74;90;90;80;67;52;21
200937,1629,200937,0.0,1269,142,699,0.5508,1,0,0,RUNNING,0,,71;24;8;20;32;58;85;104;101;85;45;5;-23;-38
202032,1630,202032,0.0,630,26,517,0.8206,0,0,0,RUNNING,0,,49;32;27;26;25;26;28;37;44;49;51;47;44;32
202063,1631,202063,0.0,1079,71,442,0.4096,0,0,0,RUNNING,0,,81;29;19;11;10;13;23;31;37;41;38;38;39;32
202157,1632,202157,0.0,1116,63,409,0.3665,0,0,0,RUNNING,0,,79;48;37;35;26;21;18;23;23;22;19;25;17;16
202251,1633,202251,0.0,469,46,399,0.8507,0,0,0,RUNNING,0,,45;15;9;9;6;13;26;47;52;47;48;39;26;17
202282,1634,202282,0.0,1008,75,391,0.3879,0,0,0,RUNNING,0,,74;15;-1;10;15;21;31;36;39;26;23;27;37;36
202376,1635,202376,0.0,1301,56,384,0.2952,0,0,0,RUNNING,0,,65;21;11;9;10;14;20;28;33;27;29;36;41;40
202470,1636,202470,0.0,772,49,433,0.5609,0,0,0,RUNNING,0,,58;21;9;15;25;37;40;49;43;29;27;26;28;26
202501,1637,202501,0.0,966,79,517,0.5352,0,0,0,RUNNING,0,,65;10;-4;3;17;29;49;69;75;67;49;27;27;26
202595,1638,202595,0.0,1316,94,665,0.5053,1,0,0,RUNNING,0,,71;11;-4;-1;8;25;49;72;89;90;81;71;58;35
203721,1639,203721,0.0,1241,72,449,0.3618,0,0,0,RUNNING,0,,88;37;23;20;17;16;26;40;37;31;28;32;28;26
203815,1640,203815,0.0,1141,48,395,0.3462,0,0,0,RUNNING,0,,52;9;4;16;11;24;31;37;37;35;39;37;36;27
203846,1641,203846,0.0,566,81,416,0.7350,1,0,0,RUNNING,0,,88;23;7;9;9;9;13;26;31;39;44;41;41;36
203909,1642,203909,0.0,458,61,552,1.2052,0,0,0,RUNNING,0,,65;28;23;16;12;22;25;30;33;37;55;68;73;65
203940,1643,203940,0.0,1202,73,585,0.4867,0,0,0,RUNNING,0,,88;37;23;20;21;15;26;45;53;54;51;53;52;47
204034,1644,204034,0.0,1199,73,600,0.5004,0,0,0,RUNNING,0,,56;12;1;12;17;33;58;74;74;64;61;58;49;31
204065,1645,204065,0.0,485,106,768,1.5835,1,0,0,RUNNING,0,,92;25;-6;-5;7;26;53;74;92;100;93;85;69;41
204128,1646,204128,0.0,520,62,589,1.1327,0,0,0,RUNNING,0,,61;20;8;6;12;25;42;53;59;63;65;68;60;47
204159,1647,204159,0.0,1159,75,621,0.5358,0,0,0,RUNNING,0,,89;32;14;19;18;27;39;58;61;61;62;57;51;33
204253,1648,204253,0.0,1239,147,800,0.6457,1,0,0,RUNNING,0,,74;24;8;21;33;55;73;103;122;119;85;50;8;-25
205285,1649,205285,0.0,547,48,555,1.0146,0,0,0,RUNNING,0,,74;33;26;31;31;32;40;45;51;47;42;37;36;30
205348,1650,205348,0.0,596,48,490,0.8221,0,0,0,RUNNING,0,,58;24;10;17;26;27;33;39;41;41;43;47;48;36
205379,1651,205379,0.0,1171,75,533,0.4552,0,0,0,RUNNING,0,,90;35;23;23;15;15;29;38;39;40;46;49;48;43
205473,1652,205473,0.0,1285,51,442,0.3440,0,0,0,RUNNING,0,,75;33;30;29;27;26;29;36;27;26;24;25;27;28
205504,1653,205504,0.0,418,81,644,1.5407,1,0,0,RUNNING,0,,100;40;19;23;26;28;44;48;53;59;60;56;47;41
205567,1654,205567,0.0,694,45,512,0.7378,0,0,0,RUNNING,0,,48;13;13;20;23;26;44;57;58;48;44;45;40;33
205598,1655,205598,0.0,1093,77,657,0.6011,0,0,0,RUNNING,0,,76;17;-1;10;23;26;45;61;72;71;73;73;65;44
205692,1656,205692,0.0,1319,61,620,0.4701,0,0,0,RUNNING,0,,81;29;23;20;20;26;42;54;55;56;58;59;55;42
205786,1657,205786,0.0,794,47,646,0.8136,0,0,0,RUNNING,0,,67;26;20;26;29;39;56;59;65;65;60;55;49;30
205817,1658,205817,0.0,999,85,672,0.6727,1,0,0,RUNNING,0,,90;20;5;13;23;33;53;58;65;65;79;68;58;42
206912,1659,206912,0.0,1009,40,540,0.5352,0,0,0,RUNNING,0,,63;39;27;26;26;23;26;35;39;39;45;56;53;43
207006,1660,207006,0.0,602,48,495,0.8223,0,0,0,RUNNING,0,,60;39;41;42;40;28;39;39;37;33;32;29;24;12
207037,1661,207037,0.0,1088,49,586,0.5386,0,0,0,RUNNING,0,,48;27;33;32;32;44;55;58;57;57;57;49;28;9
207131,1662,207131,0.0,1318,170,889,0.6745,1,0,0,RUNNING,0,,70;41;33;41;56;84;101;107;106;89;51;11;-36;-63
207162,1663,207162,0.0,555,219,1063,1.9153,1,0,0,RUNNING,0,,89;44;32;46;67;95;122;137;129;89;41;-19;-71;-82
207225,1664,207225,0.0,764,848,3344,4.3770,1,0,0,RUNNING,0,,68;38;65;143;241;353;443;473;412;305;137;-54;-237;-375
207256,1665,207256,0.0,1167,1338,5194,4.4507,1,0,0,RUNNING,0,,94;69;89;199;348;528;682;727;649;491;229;-87;-391;-611
207294,1666,207294,0.0,608,1286,5042,8.2928,1,0,0,RUNNING,0,,649;588;413;137;-193;-458;-637;-621;-497;-375;-246;-138;-67;-23
207326,1667,207326,0.0,585,1051,3962,6.7726,1,0,0,RUNNING,0,,544;399;173;-102;-349;-502;-507;-432;-357;-255;-165;-91;-53;-33
207357,1668,207357,0.0,569,1087,4230,7.4341,1,0,0,RUNNING,0,,569;458;282;26;-237;-445;-518;-486;-435;-322;-218;-127;-68;-39
207389,1669,207389,0.0,419,724,2655,6.3365,1,0,0,RUNNING,0,,371;250;63;-141;-294;-353;-325;-291;-230;-152;-99;-52;-8;26
207444,1670,207444,0.0,845,108,545,0.6450,1,0,0,RUNNING,0,,71;55;68;85;44;-11;3;39;55;33;26;25;7;-23
207475,1671,207475,0.0,944,122,766,0.8114,1,0,0,RUNNING,0,,90;54;57;58;74;72;70;80;74;55;32;7;-11;-32
208570,1672,208570,0.0,1286,105,849,0.6602,1,0,0,RUNNING,0,,41;42;48;53;51;55;71;90;99;101;91;67;36;-4
208664,1673,208664,0.0,582,93,766,1.3162,1,0,0,RUNNING,0,,59;44;39;26;26;41;63;85;99;93;88;62;35;6
208695,1674,208695,0.0,968,74,732,0.7562,0,0,0,RUNNING,0,,73;44;37;25;15;29;53;74;85;89;77;62;40;29
208789,1675,208789,0.0,1223,112,817,0.6680,1,0,0,RUNNING,0,,79;61;57;58;56;62;72;81;97;90;60;26;-3;-15
208883,1676,208883,0.0,923,151,855,0.9263,1,0,0,RUNNING,0,,52;37;31;40;41;58;90;116;122;111;81;25;-22;-29
208914,1677,208914,0.0,806,131,855,1.0608,1,0,0,RUNNING,0,,65;35;28;32;45;65;84;108;121;118;90;47;7;-10
208977,1678,208977,0.0,429,111,691,1.6107,1,0,0,RUNNING,0,,58;25;17;26;40;54;77;97;107;97;60;26;-4;-3
209008,1679,209008,0.0,1300,106,770,0.5923,1,0,0,RUNNING,0,,76;47;43;36;56;65;81;90;95;86;56;24;-4;-11
209102,1680,209102,0.0,822,137,868,1.0560,1,0,0,RUNNING,0,,69;57;55;55;58;75;93;112;107;87;47;7;-25;-21
209133,1681,209133,0.0,658,128,835,1.2690,1,0,0,RUNNING,0,,67;47;37;49;55;67;87;107;111;97;63;25;-6;-17
210228,1682,210228,0.0,1295,64,581,0.4486,0,0,0,RUNNING,0,,76;42;26;25;20;12;23;32;47;59;58;58;54;49
210322,1683,210322,0.0,1042,82,668,0.6411,1,0,0,RUNNING,0,,74;40;36;33;47;49;58;70;77;72;57;35;15;-5
210353,1684,210353,0.0,659,93,800,1.2140,1,0,0,RUNNING,0,,79;35;26;32;45;55;73;89;96;99;83;56;26;6
210416,1685,210416,0.0,463,125,711,1.5356,1,0,0,RUNNING,0,,39;16;17;29;40;52;71;92;103;93;78;49;10;-22
210447,1686,210447,0.0,1253,81,654,0.5219,1,0,0,RUNNING,0,,58;17;9;17;26;41;60;80;90;90;73;55;27;11
210541,1687,210541,0.0,1158,84,588,0.5078,1,0,0,RUNNING,0,,79;47;45;41;39;37;51;58;64;55;37;23;7;-5
210572,1688,210572,0.0,525,108,679,1.2933,1,0,0,RUNNING,0,,92;55;39;44;52;58;58;67;75;64;41;12;-6;-16
210635,1689,210635,0.0,550,103,668,1.2145,1,0,0,RUNNING,0,,55;32;33;34;43;56;72;88;90;75;51;21;-5;-13
210666,1690,210666,0.0,1159,100,668,0.5764,1,0,0,RUNNING,0,,58;25;16;24;33;45;63;85;94;91;74;44;10;-6
